X,Y,LifeboatStationNameProper,LaunchTime,YearOfCall,DateOfLaunch,LifeboatNumber,LifeboatClass,RoSType,WindDirectionAtLaunch,WindBearingAtLaunch,WeatherAtLaunch,VisibilityAtLaunch,SeaConditionsAtLaunch
-9.04828,53.26944,GALWAY,04:30:00,2019,2019/06/15 04:37:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,SLIGHT
-9.04828,53.26944,GALWAY,04:30:00,2019,2019/06/15 04:37:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,SLIGHT
-9.13054,53.24539,GALWAY,16:40:00,2019,2019/06/22 16:41:00+00,B-853,ATLANTIC 85,ILB,135,SE,OVERCAST,GOOD,SMOOTH
-9.13054,53.24539,GALWAY,16:40:00,2019,2019/06/22 16:41:00+00,B-853,ATLANTIC 85,ILB,135,SE,OVERCAST,GOOD,SMOOTH
-9.13054,53.24539,GALWAY,16:40:00,2019,2019/06/22 16:41:00+00,B-853,ATLANTIC 85,ILB,135,SE,OVERCAST,GOOD,SMOOTH
-9.09983,53.24324,GALWAY,15:22:00,2019,2019/06/25 15:30:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,CALM
-9.13522,53.24329,GALWAY,20:22:00,2019,2019/06/26 20:39:59+00,B-853,ATLANTIC 85,ILB,90,E,CLOUDY,EXCELLENT,MOD/CHOP
-9.13522,53.24329,GALWAY,20:22:00,2019,2019/06/26 20:39:59+00,B-853,ATLANTIC 85,ILB,90,E,CLOUDY,EXCELLENT,MOD/CHOP
-9.13522,53.24329,GALWAY,20:22:00,2019,2019/06/26 20:39:59+00,B-853,ATLANTIC 85,ILB,90,E,CLOUDY,EXCELLENT,MOD/CHOP
-9.13238,53.24426,GALWAY,20:22:00,2019,2019/06/27 20:39:59+00,B-853,ATLANTIC 85,ILB,90,E,CLOUDY,EXCELLENT,SLIGHT
-9.0861,53.24722,GALWAY,16:48:00,2019,2019/07/05 15:59:59+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,FAIR,CALM
-9.0861,53.24722,GALWAY,16:48:00,2019,2019/07/05 15:59:59+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,FAIR,CALM
-9.0861,53.24722,GALWAY,16:48:00,2019,2019/07/05 15:59:59+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,FAIR,CALM
-9.04514,53.26768,GALWAY,23:06:00,2019,2019/08/01 23:23:00+00,B-853,ATLANTIC 85,ILB,180,S,CLOUDY,GOOD,CALM
-9.04514,53.26768,GALWAY,23:06:00,2019,2019/08/01 23:23:00+00,B-853,ATLANTIC 85,ILB,180,S,CLOUDY,GOOD,CALM
-9.04514,53.26768,GALWAY,23:06:00,2019,2019/08/01 23:23:00+00,B-853,ATLANTIC 85,ILB,180,S,CLOUDY,GOOD,CALM
-9.0251,53.22551,GALWAY,02:02:00,2019,2019/08/05 02:18:00+00,B-853,ATLANTIC 85,ILB,225,SW,RAIN / HAIL,POOR,MOD/CHOP
-9.0251,53.22551,GALWAY,02:02:00,2019,2019/08/05 02:18:00+00,B-853,ATLANTIC 85,ILB,225,SW,RAIN / HAIL,POOR,MOD/CHOP
-9.0251,53.22551,GALWAY,02:02:00,2019,2019/08/05 02:18:00+00,B-853,ATLANTIC 85,ILB,225,SW,RAIN / HAIL,POOR,MOD/CHOP
-9.05175,53.26837,GALWAY,05:21:00,2019,2019/08/30 05:21:00+00,B-853,ATLANTIC 85,ILB,315,NW,CLOUDY,POOR,SMOOTH
-9.05175,53.26837,GALWAY,05:21:00,2019,2019/08/30 05:21:00+00,B-853,ATLANTIC 85,ILB,315,NW,CLOUDY,POOR,SMOOTH
-9.05175,53.26837,GALWAY,05:21:00,2019,2019/08/30 05:21:00+00,B-853,ATLANTIC 85,ILB,315,NW,CLOUDY,POOR,SMOOTH
-9.05278,53.26893,GALWAY,23:05:00,2019,2019/09/19 23:15:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,CALM
-9.05278,53.26893,GALWAY,23:05:00,2019,2019/09/19 23:15:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,CALM
-9.05278,53.26893,GALWAY,23:05:00,2019,2019/09/19 23:15:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,CALM
-9.02664,53.25844,GALWAY,16:58:00,2019,2019/10/07 17:15:00+00,B-853,ATLANTIC 85,ILB,270,W,SQUALLY,FAIR,MOD/CHOP
-9.02664,53.25844,GALWAY,16:58:00,2019,2019/10/07 17:15:00+00,B-853,ATLANTIC 85,ILB,270,W,SQUALLY,FAIR,MOD/CHOP
-9.02664,53.25844,GALWAY,16:58:00,2019,2019/10/07 17:15:00+00,B-853,ATLANTIC 85,ILB,270,W,SQUALLY,FAIR,MOD/CHOP
-9.02033,53.26829,GALWAY,18:35:00,2019,2019/10/20 18:48:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,FAIR,SLIGHT
-9.02033,53.26829,GALWAY,18:35:00,2019,2019/10/20 18:48:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,FAIR,SLIGHT
-9.02033,53.26829,GALWAY,18:35:00,2019,2019/10/20 18:48:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,FAIR,SLIGHT
-9.06814,53.26129,GALWAY,17:10:00,2019,2019/10/30 17:19:59+00,B-853,ATLANTIC 85,ILB,90,E,RAIN / HAIL,POOR,SMOOTH
-9.06814,53.26129,GALWAY,17:10:00,2019,2019/10/30 17:19:59+00,B-853,ATLANTIC 85,ILB,90,E,RAIN / HAIL,POOR,SMOOTH
-9.06814,53.26129,GALWAY,17:10:00,2019,2019/10/30 17:19:59+00,B-853,ATLANTIC 85,ILB,90,E,RAIN / HAIL,POOR,SMOOTH
-8.93687,53.14048,GALWAY,20:25:00,2019,2019/10/31 20:35:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,SMOOTH
-8.93687,53.14048,GALWAY,20:25:00,2019,2019/10/31 20:35:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,SMOOTH
-8.93687,53.14048,GALWAY,20:25:00,2019,2019/10/31 20:35:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,SMOOTH
-9.05226,53.26763,GALWAY,14:00:00,2019,2019/11/22 14:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,FAIR,SMOOTH
-9.05226,53.26763,GALWAY,14:00:00,2019,2019/11/22 14:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,FAIR,SMOOTH
-9.05226,53.26763,GALWAY,14:00:00,2019,2019/11/22 14:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,FAIR,SMOOTH
-9.08681,53.25335,GALWAY,09:19:00,2019,2019/12/16 09:30:59+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,GOOD,CALM
-9.08681,53.25335,GALWAY,09:19:00,2019,2019/12/16 09:30:59+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,GOOD,CALM
-9.08681,53.25335,GALWAY,09:19:00,2019,2019/12/16 09:30:59+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,GOOD,CALM
-9.04514,53.26768,GALWAY,08:50:00,2020,2020/01/09 08:58:59+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,FAIR,SMOOTH
-9.04766,53.26881,GALWAY,02:34:00,2020,2020/02/14 02:42:59+00,B-810,ATLANTIC 85,ILB,225,SW,SQUALLY,POOR,MOD/CHOP
-9.01877,53.26973,GALWAY,06:59:00,2020,2020/03/18 07:09:59+00,B-810,ATLANTIC 85,ILB,315,NW,CLEAR SKY,GOOD,CALM
-9.12689,53.2457,GALWAY,16:34:00,2020,2020/03/20 16:44:00+00,B-810,ATLANTIC 85,ILB,90,E,CLEAR SKY,GOOD,SMOOTH
-9.02355,53.25941,GALWAY,16:36:00,2020,2020/03/29 16:46:00+00,B-810,ATLANTIC 85,ILB,45,NE,CLOUDY,GOOD,CALM
-8.9642,53.19481,GALWAY,12:16:00,2020,2020/04/10 12:35:00+00,B-810,ATLANTIC 85,ILB,180,S,CLEAR SKY,GOOD,CALM
-9.02784,53.26111,GALWAY,15:06:00,2020,2020/05/25 15:20:00+00,B-810,ATLANTIC 85,ILB,270,W,CLEAR SKY,GOOD,SLIGHT
-9.01966,53.26763,GALWAY,14:52:00,2020,2020/06/03 14:57:00+00,B-810,ATLANTIC 85,ILB,0,N,CLEAR SKY,GOOD,CALM
-9.14386,53.24873,GALWAY,17:27:00,2020,2020/06/06 17:34:00+00,B-810,ATLANTIC 85,ILB,45,NE,CLOUDY,GOOD,MOD/CHOP
-9.09196,53.25657,GALWAY,17:00:00,2020,2020/06/17 17:10:00+00,B-810,ATLANTIC 85,ILB,270,W,CLOUDY,GOOD,CALM
-9.02379,53.25945,GALWAY,21:54:00,2020,2020/06/17 21:59:00+00,B-810,ATLANTIC 85,ILB,45,NE,CLOUDY,GOOD,CALM
-9.06959,53.26093,GALWAY,18:49:00,2020,2020/06/21 19:05:00+00,B-810,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,MOD/CHOP
-9.02009,53.25895,GALWAY,15:31:00,2020,2020/06/24 15:46:00+00,B-810,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,SMOOTH
-9.02258,53.26177,GALWAY,16:12:00,2020,2020/06/25 16:25:59+00,B-810,ATLANTIC 85,ILB,270,W,CLEAR SKY,GOOD,CALM
-8.96693,53.24395,GALWAY,21:02:00,2020,2020/07/08 21:14:00+00,B-810,ATLANTIC 85,ILB,0,N,RAIN / HAIL,POOR,SLIGHT
-8.96833,53.19333,GALWAY,11:32:00,2020,2020/07/12 11:48:59+00,B-810,ATLANTIC 85,ILB,225,SW,MIST,POOR,SLIGHT
-9.10988,53.23967,GALWAY,12:26:00,2020,2020/07/19 12:40:59+00,B-810,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,CALM
-9.02475,53.25833,GALWAY,14:36:00,2020,2020/07/21 14:48:59+00,B-810,ATLANTIC 85,ILB,225,SW,CLEAR SKY,GOOD,SLIGHT
-9.12792,53.2455,GALWAY,15:00:00,2020,2020/07/21 15:00:00+00,B-810,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,SLIGHT
-9.0224,53.26049,GALWAY,16:50:00,2020,2020/07/25 16:53:00+00,B-810,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,ROUGH
-8.98215,53.25252,GALWAY,13:50:00,2020,2020/07/27 13:59:00+00,B-810,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,SMOOTH
-9.06612,53.26162,GALWAY,15:29:00,2020,2020/08/10 15:40:00+00,B-810,ATLANTIC 85,ILB,45,NE,CLEAR SKY,GOOD,CALM
-9.22886,53.2419,GALWAY,22:09:00,2020,2020/08/12 21:24:59+00,B-810,ATLANTIC 85,ILB,0,N,STORM,POOR,MOD/CHOP
-8.99028,53.17186,GALWAY,15:29:00,2020,2020/08/14 15:40:59+00,B-810,ATLANTIC 85,ILB,270,W,CLEAR SKY,GOOD,CALM
-9.04821,53.25053,GALWAY,20:06:00,2020,2020/08/16 20:13:59+00,B-810,ATLANTIC 85,ILB,270,W,CLOUDY,GOOD,SMOOTH
-9.0667,53.25541,GALWAY,12:34:00,2020,2020/08/21 12:49:59+00,B-810,ATLANTIC 85,ILB,270,W,CLOUDY,POOR,MOD/CHOP
-9.00825,53.26322,GALWAY,16:59:00,2020,2020/08/22 17:16:59+00,B-810,ATLANTIC 85,ILB,270,W,CLOUDY,GOOD,SLIGHT
-9.3108,53.2159,GALWAY,09:26:00,2020,2020/08/31 09:37:59+00,B-810,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,MOD/CHOP
-9.01943,53.26347,GALWAY,23:29:00,2020,2020/09/07 23:32:00+00,B-810,ATLANTIC 85,ILB,270,W,OVERCAST,FAIR,CALM
-9.05306,53.26796,GALWAY,08:59:00,2020,2020/09/23 09:10:00+00,B-810,ATLANTIC 85,ILB,225,SW,CLEAR SKY,GOOD,CALM
-9.05599,53.27151,GALWAY,23:39:00,2020,2020/10/24 23:52:59+00,B-810,ATLANTIC 85,ILB,0,N,OVERCAST,POOR,SMOOTH
-9.10988,53.23967,GALWAY,13:46:00,2020,2020/11/02 14:00:00+00,B-810,ATLANTIC 85,ILB,270,W,OVERCAST,FAIR,ROUGH
-9.08764,53.25546,GALWAY,14:42:00,2020,2020/11/09 14:50:00+00,B-853,ATLANTIC 85,ILB,180,S,CLEAR SKY,GOOD,SLIGHT
-9.05125,53.26757,GALWAY,14:24:00,2020,2020/12/20 14:35:00+00,B-853,ATLANTIC 85,ILB,225,SW,RAIN / HAIL,GOOD,MOD/CHOP
